qid,vid,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,layer,raw_width_delta,pre_activation_width_logit,post_activation_width_norm,width_sec,width_gt_ratio,saturation_distance,abs_width_logit
VQnmlf2OsUg_1,VQnmlf2OsUg,5-10s,125.0,9.0,9,layer2,-0.6707826852798462,-2.6287901401519775,0.06730836629867554,8.413545787334442,0.9348384208149381,0.06730836629867554,2.6287901401519775
VQnmlf2OsUg_2,VQnmlf2OsUg,10-20s,125.0,10.0,1,layer1,-0.6452414989471436,-1.386404037475586,0.1999824494123459,24.997806176543236,2.4997806176543236,0.1999824494123459,1.386404037475586
VQnmlf2OsUg_2,VQnmlf2OsUg,10-20s,125.0,10.0,1,layer2,-1.1136423349380493,-1.4636552333831787,0.18790890276432037,23.488612845540047,2.3488612845540047,0.18790890276432037,1.4636552333831787
VZLZ08k3YeA_4,VZLZ08k3YeA,2-5s,142.0,4.0,3,layer1,-3.4065101146698,-3.4424173831939697,0.030995795503258705,4.401402961462736,1.100350740365684,0.030995795503258705,3.4424173831939697
VZLZ08k3YeA_4,VZLZ08k3YeA,2-5s,142.0,4.0,3,layer2,-0.42698004841804504,-2.9952855110168457,0.04763931408524513,6.764782600104809,1.6911956500262022,0.04763931408524513,2.9952855110168457
WCYfCfW9NA0_4,WCYfCfW9NA0,2-5s,281.0,3.0,3,layer1,-3.323077440261841,-3.3589847087860107,0.03360217809677124,9.442212045192719,3.1474040150642395,0.03360217809677124,3.3589847087860107
WCYfCfW9NA0_4,WCYfCfW9NA0,2-5s,281.0,3.0,3,layer2,-1.0160194635391235,-3.4845428466796875,0.0297552477568388,8.361224619671702,2.787074873223901,0.0297552477568388,3.4845428466796875
WLzzpzOKtnY_2,WLzzpzOKtnY,20s+,300.0,21.0,0,layer1,-0.8085467219352722,-2.262873649597168,0.09424477815628052,28.273433446884155,1.3463539736611503,0.09424477815628052,2.262873649597168
WLzzpzOKtnY_2,WLzzpzOKtnY,20s+,300.0,21.0,0,layer2,-0.9409183859825134,-2.060351610183716,0.11301057785749435,33.903173357248306,1.6144368265356337,0.11301057785749435,2.060351610183716
WUpeplQr3A4_1,WUpeplQr3A4,2-5s,300.0,2.0,8,layer1,-3.7462432384490967,-3.6170308589935303,0.026159608736634254,7.847882620990276,3.923941310495138,0.026159608736634254,3.6170308589935303
WUpeplQr3A4_1,WUpeplQr3A4,2-5s,300.0,2.0,8,layer2,-0.8663555383682251,-3.3115878105163574,0.03517579287290573,10.55273786187172,5.27636893093586,0.03517579287290573,3.3115878105163574
WUyeFOyKIg0_2,WUyeFOyKIg0,2-5s,299.0,3.0,2,layer1,-4.0658063888549805,-3.6920621395111084,0.024314625188708305,7.270072931423783,2.4233576438079276,0.024314625188708305,3.6920621395111084
WUyeFOyKIg0_2,WUyeFOyKIg0,2-5s,299.0,3.0,2,layer2,-1.085457444190979,-3.68953800201416,0.024374578148126602,7.287998866289854,2.429332955429951,0.024374578148126602,3.68953800201416
WWkhzcmx3VE_1,WWkhzcmx3VE,10-20s,300.0,10.0,2,layer1,-3.5254509449005127,-3.1517066955566406,0.04102408513426781,12.307225540280342,1.2307225540280342,0.04102408513426781,3.1517066955566406
WWkhzcmx3VE_1,WWkhzcmx3VE,10-20s,300.0,10.0,2,layer2,-1.00920832157135,-4.334381580352783,0.012940332293510437,3.882099688053131,0.3882099688053131,0.012940332293510437,4.334381580352783
WWkhzcmx3VE_1,WWkhzcmx3VE,10-20s,300.0,10.0,6,layer1,-5.140653610229492,-3.460359811782837,0.030461404472589493,9.138421341776848,0.9138421341776848,0.030461404472589493,3.460359811782837
WWkhzcmx3VE_1,WWkhzcmx3VE,10-20s,300.0,10.0,6,layer2,-1.6800166368484497,-3.5928049087524414,0.026783905923366547,8.035171777009964,0.8035171777009964,0.026783905923366547,3.5928049087524414
WWkhzcmx3VE_1,WWkhzcmx3VE,10-20s,300.0,10.0,7,layer1,-5.040496826171875,-3.3730390071868896,0.03314876928925514,9.944630786776543,0.9944630786776543,0.03314876928925514,3.3730390071868896
WWkhzcmx3VE_1,WWkhzcmx3VE,10-20s,300.0,10.0,7,layer2,-1.5528112649917603,-3.396697998046875,0.03239881992340088,9.719645977020264,0.9719645977020264,0.03239881992340088,3.396697998046875
Wq4OD3olO2w_1,Wq4OD3olO2w,2-5s,299.0,2.0,6,layer1,-5.225194931030273,-3.544901132583618,0.028061306104063988,8.390330525115132,4.195165262557566,0.028061306104063988,3.544901132583618
Wq4OD3olO2w_1,Wq4OD3olO2w,2-5s,299.0,2.0,6,layer2,-1.7761726379394531,-3.778301954269409,0.022350512444972992,6.682803221046925,3.3414016105234623,0.022350512444972992,3.778301954269409
WqXFAY4k79s_1,WqXFAY4k79s,2-5s,300.0,3.0,0,layer1,-1.4523056745529175,-2.906632423400879,0.05182666704058647,15.548000112175941,5.182666704058647,0.05182666704058647,2.906632423400879
WqXFAY4k79s_1,WqXFAY4k79s,2-5s,300.0,3.0,0,layer2,-1.3081731796264648,-3.253547430038452,0.03719962388277054,11.159887164831161,3.719962388277054,0.03719962388277054,3.253547430038452
WqXFAY4k79s_1,WqXFAY4k79s,2-5s,300.0,3.0,7,layer1,-4.925644874572754,-3.2581870555877686,0.0370338074862957,11.11014224588871,3.70338074862957,0.0370338074862957,3.2581870555877686
WqXFAY4k79s_1,WqXFAY4k79s,2-5s,300.0,3.0,7,layer2,-1.9828698635101318,-3.328221559524536,0.034615613520145416,10.384684056043625,3.4615613520145416,0.034615613520145416,3.328221559524536
WqXFAY4k79s_2,WqXFAY4k79s,5-10s,300.0,6.0,6,layer1,-3.6265480518341064,-1.9462542533874512,0.12496237456798553,37.48871237039566,6.248118728399277,0.12496237456798553,1.9462542533874512
WqXFAY4k79s_2,WqXFAY4k79s,5-10s,300.0,6.0,6,layer2,-1.9962776899337769,-3.0579404830932617,0.044875893741846085,13.462768122553825,2.2437946870923042,0.044875893741846085,3.0579404830932617
WqXFAY4k79s_2,WqXFAY4k79s,5-10s,300.0,6.0,7,layer1,-4.423913955688477,-2.756456136703491,0.05972306430339813,17.91691929101944,2.9861532151699066,0.05972306430339813,2.756456136703491
WqXFAY4k79s_2,WqXFAY4k79s,5-10s,300.0,6.0,7,layer2,-1.7672550678253174,-3.2588753700256348,0.03700926527380943,11.10277958214283,1.8504632636904716,0.03700926527380943,3.2588753700256348
XWw7ZM1c_QA_1,XWw7ZM1c_QA,10-20s,102.0,10.0,2,layer1,-3.231199264526367,-2.857455015182495,0.05429723113775253,5.538317576050758,0.5538317576050759,0.05429723113775253,2.857455015182495
XWw7ZM1c_QA_1,XWw7ZM1c_QA,10-20s,102.0,10.0,2,layer2,-0.9775562286376953,-4.0005292892456055,0.01797686330974102,1.833640057593584,0.1833640057593584,0.01797686330974102,4.0005292892456055
XWw7ZM1c_QA_1,XWw7ZM1c_QA,10-20s,102.0,10.0,7,layer1,-4.454013824462891,-2.7865560054779053,0.058055002242326736,5.921610228717327,0.5921610228717327,0.058055002242326736,2.7865560054779053
XWw7ZM1c_QA_1,XWw7ZM1c_QA,10-20s,102.0,10.0,7,layer2,-1.7453757524490356,-3.0717458724975586,0.044287871569395065,4.517362900078297,0.45173629000782967,0.044287871569395065,3.0717458724975586
XWw7ZM1c_QA_1,XWw7ZM1c_QA,10-20s,102.0,10.0,8,layer1,-2.4366188049316406,-2.307406425476074,0.09051141142845154,9.232163965702057,0.9232163965702057,0.09051141142845154,2.307406425476074
XWw7ZM1c_QA_1,XWw7ZM1c_QA,10-20s,102.0,10.0,8,layer2,-1.857738971710205,-2.8279519081115723,0.055832263082265854,5.694890834391117,0.5694890834391118,0.055832263082265854,2.8279519081115723
XamQAY_WXRY_1,XamQAY_WXRY,20s+,299.0,24.0,8,layer1,-1.7110973596572876,-1.5818850994110107,0.17052868008613586,50.98807534575462,2.1245031394064426,0.17052868008613586,1.5818850994110107
XamQAY_WXRY_1,XamQAY_WXRY,20s+,299.0,24.0,8,layer2,-0.9700132608413696,-1.1745097637176514,0.23604078590869904,70.57619498670101,2.940674791112542,0.23604078590869904,1.1745097637176514
XrJcmftCY04_2,XrJcmftCY04,10-20s,194.0,16.0,3,layer1,-3.1947269439697266,-3.2306342124938965,0.03802904114127159,7.377633981406689,0.46110212383791804,0.03802904114127159,3.2306342124938965
XrJcmftCY04_2,XrJcmftCY04,10-20s,194.0,16.0,3,layer2,-0.7731296420097351,-2.9595131874084473,0.04928881302475929,9.562029726803303,0.5976268579252064,0.04928881302475929,2.9595131874084473
Y3lNEe-ZGF0_1,Y3lNEe-ZGF0,20s+,65.0,22.0,5,layer1,0.2327837347984314,0.014358162879943848,0.5035894513130188,32.73331433534622,1.487877924333919,0.4964105486869812,0.014358162879943848
Y3lNEe-ZGF0_1,Y3lNEe-ZGF0,20s+,65.0,22.0,5,layer2,-0.45843827724456787,-0.36674436926841736,0.4093279540538788,26.60631701350212,1.2093780460682781,0.4093279540538788,0.36674436926841736
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,0,layer1,-1.3135623931884766,-2.7678892612457275,0.05908425152301788,3.545055091381073,0.32227773558009754,0.05908425152301788,2.7678892612457275
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,0,layer2,-1.2840205430984497,-2.6631979942321777,0.065180204808712,3.9108122885227203,0.35552838986570184,0.065180204808712,2.6631979942321777
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,4,layer1,-0.522892951965332,-3.0476789474487305,0.04531778767704964,2.719067260622978,0.2471879327839071,0.04531778767704964,3.0476789474487305
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,4,layer2,-1.171906590461731,-3.034104347229004,0.045908715575933456,2.7545229345560074,0.25041117586872796,0.045908715575933456,3.034104347229004
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,8,layer1,-3.0847437381744385,-2.955531358718872,0.04947573319077492,2.968543991446495,0.269867635586045,0.04947573319077492,2.955531358718872
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,8,layer2,-1.7139800786972046,-2.9272360801696777,0.05082349479198456,3.0494096875190735,0.27721906250173395,0.05082349479198456,2.9272360801696777
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,9,layer1,-3.3964078426361084,-2.687643051147461,0.06370646506547928,3.8223879039287567,0.3474898094480688,0.06370646506547928,2.687643051147461
YH4qi8Ul6v0_1,YH4qi8Ul6v0,10-20s,60.0,11.0,9,layer2,-1.1813565492630005,-2.537163496017456,0.07329360395669937,4.397616237401962,0.3997832943092693,0.07329360395669937,2.537163496017456
YH4qi8Ul6v0_3,YH4qi8Ul6v0,10-20s,60.0,14.0,7,layer1,-2.672868490219116,-1.0054106712341309,0.2678789496421814,16.072736978530884,1.1480526413236345,0.2678789496421814,1.0054106712341309
YH4qi8Ul6v0_3,YH4qi8Ul6v0,10-20s,60.0,14.0,7,layer2,-1.03583562374115,-0.7618808150291443,0.3182380497455597,19.09428298473358,1.3638773560523987,0.3182380497455597,0.7618808150291443
YQGW5AwDOIo_3,YQGW5AwDOIo,5-10s,299.0,5.0,4,layer1,-1.0715694427490234,-3.596355438232422,0.026691513136029243,7.980762427672744,1.5961524855345488,0.026691513136029243,3.596355438232422
YQGW5AwDOIo_3,YQGW5AwDOIo,5-10s,299.0,5.0,4,layer2,-0.8566081523895264,-3.2795636653900146,0.036278970539569855,10.847412191331387,2.1694824382662774,0.036278970539569855,3.2795636653900146
YflmW68gL4E_1,YflmW68gL4E,5-10s,285.0,5.0,2,layer1,-4.206844329833984,-3.8331000804901123,0.02118394523859024,6.0374243929982185,1.2074848785996437,0.02118394523859024,3.8331000804901123
YflmW68gL4E_1,YflmW68gL4E,5-10s,285.0,5.0,2,layer2,-1.025320053100586,-4.44888973236084,0.011556427925825119,3.293581958860159,0.6587163917720318,0.011556427925825119,4.44888973236084
YflmW68gL4E_2,YflmW68gL4E,2-5s,285.0,2.0,6,layer1,-4.967537879943848,-3.2872440814971924,0.03601139411330223,10.263247322291136,5.131623661145568,0.03601139411330223,3.2872440814971924
YflmW68gL4E_2,YflmW68gL4E,2-5s,285.0,2.0,6,layer2,-1.8372985124588013,-3.4954276084899902,0.02944260835647583,8.391143381595612,4.195571690797806,0.02944260835647583,3.4954276084899902
Z3wDry8nnJs_1,Z3wDry8nnJs,2-5s,90.0,3.0,1,layer1,-1.844907283782959,-2.5860698223114014,0.07004034519195557,6.303631067276001,2.101210355758667,0.07004034519195557,2.5860698223114014
Z3wDry8nnJs_1,Z3wDry8nnJs,2-5s,90.0,3.0,1,layer2,-1.307651400566101,-2.557140827178955,0.07194821536540985,6.475339382886887,2.1584464609622955,0.07194821536540985,2.557140827178955
Z3wDry8nnJs_1,Z3wDry8nnJs,2-5s,90.0,3.0,5,layer1,-1.4305378198623657,-1.648963451385498,0.1612490862607956,14.512417763471603,4.837472587823868,0.1612490862607956,1.648963451385498
Z3wDry8nnJs_1,Z3wDry8nnJs,2-5s,90.0,3.0,5,layer2,-0.9476869702339172,-2.0946950912475586,0.10961350053548813,9.865215048193932,3.288405016064644,0.10961350053548813,2.0946950912475586
Z3wDry8nnJs_2,Z3wDry8nnJs,5-10s,90.0,6.0,0,layer1,-1.3685741424560547,-2.8229010105133057,0.056099116802215576,5.048920512199402,0.8414867520332336,0.056099116802215576,2.8229010105133057
Z3wDry8nnJs_2,Z3wDry8nnJs,5-10s,90.0,6.0,0,layer2,-1.20736563205719,-2.512889862060547,0.07495947927236557,6.746353134512901,1.1243921890854836,0.07495947927236557,2.512889862060547
Z3wDry8nnJs_2,Z3wDry8nnJs,5-10s,90.0,6.0,1,layer1,-2.2053611278533936,-2.946523666381836,0.04990106821060181,4.491096138954163,0.7485160231590271,0.04990106821060181,2.946523666381836
Z3wDry8nnJs_2,Z3wDry8nnJs,5-10s,90.0,6.0,1,layer2,-1.146945834159851,-2.6323981285095215,0.06708221137523651,6.037399023771286,1.0062331706285477,0.06708221137523651,2.6323981285095215
Z3wDry8nnJs_3,Z3wDry8nnJs,2-5s,90.0,2.0,1,layer1,-2.5664501190185547,-3.307612657546997,0.03531095013022423,3.1779855117201805,1.5889927558600903,0.03531095013022423,3.307612657546997
Z3wDry8nnJs_3,Z3wDry8nnJs,2-5s,90.0,2.0,1,layer2,-1.3577635288238525,-3.320239305496216,0.034883350133895874,3.1395015120506287,1.5697507560253143,0.034883350133895874,3.320239305496216
Z3wDry8nnJs_3,Z3wDry8nnJs,2-5s,90.0,2.0,4,layer1,-0.7732306718826294,-3.2980165481567383,0.03563929721713066,3.2075367495417595,1.6037683747708797,0.03563929721713066,3.2980165481567383
Z3wDry8nnJs_3,Z3wDry8nnJs,2-5s,90.0,2.0,4,layer2,-1.0759204626083374,-3.2388663291931152,0.03772902861237526,3.3956125751137733,1.6978062875568867,0.03772902861237526,3.2388663291931152
Z3wDry8nnJs_3,Z3wDry8nnJs,2-5s,90.0,2.0,5,layer1,-3.3500986099243164,-3.568524122238159,0.027424147352576256,2.468173261731863,1.2340866308659315,0.027424147352576256,3.568524122238159
Z3wDry8nnJs_3,Z3wDry8nnJs,2-5s,90.0,2.0,5,layer2,-1.3495105504989624,-3.501002788543701,0.029283709824085236,2.635533884167671,1.3177669420838356,0.029283709824085236,3.501002788543701
ZBtgrP4vU_w_1,ZBtgrP4vU_w,5-10s,300.0,7.0,6,layer1,-2.9070918560028076,-1.2267980575561523,0.22674232721328735,68.0226981639862,9.717528309140887,0.22674232721328735,1.2267980575561523
ZBtgrP4vU_w_1,ZBtgrP4vU_w,5-10s,300.0,7.0,6,layer2,-2.450923204421997,-2.942082405090332,0.050112053751945496,15.033616125583649,2.1476594465119496,0.050112053751945496,2.942082405090332
ZBtgrP4vU_w_1,ZBtgrP4vU_w,5-10s,300.0,7.0,8,layer1,-2.1195688247680664,-1.9903564453125,0.1202191561460495,36.06574684381485,5.152249549116407,0.1202191561460495,1.9903564453125
ZBtgrP4vU_w_1,ZBtgrP4vU_w,5-10s,300.0,7.0,8,layer2,-2.280137062072754,-3.310572862625122,0.035210251808166504,10.563075542449951,1.5090107917785645,0.035210251808166504,3.310572862625122
ZBtgrP4vU_w_1,ZBtgrP4vU_w,5-10s,300.0,7.0,9,layer1,-3.7001237869262695,-2.991358995437622,0.04781777411699295,14.345332235097885,2.049333176442555,0.04781777411699295,2.991358995437622
ZBtgrP4vU_w_1,ZBtgrP4vU_w,5-10s,300.0,7.0,9,layer2,-1.7313956022262573,-3.7210447788238525,0.023636454716324806,7.090936414897442,1.0129909164139204,0.023636454716324806,3.7210447788238525
ZBtgrP4vU_w_3,ZBtgrP4vU_w,20s+,300.0,177.0,1,layer1,-1.7147799730300903,-2.455942392349243,0.07900507748126984,23.70152324438095,0.1339069109852031,0.07900507748126984,2.455942392349243
ZBtgrP4vU_w_3,ZBtgrP4vU_w,20s+,300.0,177.0,1,layer2,-1.529732584953308,-2.566516876220703,0.0713246762752533,21.39740288257599,0.12088928182246321,0.0713246762752533,2.566516876220703
ZTYAQBnU4GM_1,ZTYAQBnU4GM,2-5s,114.0,2.0,0,layer1,-1.5640672445297241,-3.0183939933776855,0.04660177603363991,5.3126024678349495,2.6563012339174747,0.04660177603363991,3.0183939933776855
ZTYAQBnU4GM_1,ZTYAQBnU4GM,2-5s,114.0,2.0,0,layer2,-0.8461184501647949,-3.2894446849823,0.03593507781624794,4.096598871052265,2.0482994355261326,0.03593507781624794,3.2894446849823
ZTYAQBnU4GM_1,ZTYAQBnU4GM,2-5s,114.0,2.0,8,layer1,-3.3625247478485107,-3.2333123683929443,0.037931185215711594,4.324155114591122,2.162077557295561,0.037931185215711594,3.2333123683929443
ZTYAQBnU4GM_1,ZTYAQBnU4GM,2-5s,114.0,2.0,8,layer2,-1.1978262662887573,-2.996610164642334,0.04757924750447273,5.4240342155098915,2.7120171077549458,0.04757924750447273,2.996610164642334
ZUmZgPL0ges_3,ZUmZgPL0ges,2-5s,168.0,2.0,0,layer1,-2.3486239910125732,-3.802950859069824,0.02181820571422577,3.665458559989929,1.8327292799949646,0.02181820571422577,3.802950859069824
ZUmZgPL0ges_3,ZUmZgPL0ges,2-5s,168.0,2.0,0,layer2,-0.9938883185386658,-3.8394532203674316,0.021052611991763115,3.5368388146162033,1.7684194073081017,0.021052611991763115,3.8394532203674316
ZUmZgPL0ges_3,ZUmZgPL0ges,2-5s,168.0,2.0,3,layer1,-3.177335739135742,-3.213243007659912,0.03867039456963539,6.496626287698746,3.248313143849373,0.03867039456963539,3.213243007659912
ZUmZgPL0ges_3,ZUmZgPL0ges,2-5s,168.0,2.0,3,layer2,-1.6718205213546753,-3.3620548248291016,0.033502623438835144,5.628440737724304,2.814220368862152,0.033502623438835144,3.3620548248291016
Z_smJ66Tb3c_1,Z_smJ66Tb3c,2-5s,201.0,4.0,1,layer1,-2.773322820663452,-3.5144853591918945,0.028902875259518623,5.809477927163243,1.4523694817908108,0.028902875259518623,3.5144853591918945
Z_smJ66Tb3c_1,Z_smJ66Tb3c,2-5s,201.0,4.0,1,layer2,-1.3686952590942383,-3.6301472187042236,0.02582753449678421,5.191334433853626,1.2978336084634066,0.02582753449678421,3.6301472187042236
Z_smJ66Tb3c_1,Z_smJ66Tb3c,2-5s,201.0,4.0,6,layer1,-5.24974250793457,-3.569448709487915,0.027399498969316483,5.507299292832613,1.3768248232081532,0.027399498969316483,3.569448709487915
Z_smJ66Tb3c_1,Z_smJ66Tb3c,2-5s,201.0,4.0,6,layer2,-1.3813084363937378,-3.4979729652404785,0.029369961470365524,5.90336225554347,1.4758405638858676,0.029369961470365524,3.4979729652404785
Z_smJ66Tb3c_2,Z_smJ66Tb3c,5-10s,201.0,7.0,9,layer1,-3.986260175704956,-3.2774953842163086,0.03635134920477867,7.306621190160513,1.0438030271657877,0.03635134920477867,3.2774953842163086
Z_smJ66Tb3c_2,Z_smJ66Tb3c,5-10s,201.0,7.0,9,layer2,-1.6244515180587769,-3.5761806964874268,0.027220668271183968,5.4713543225079775,0.7816220460725682,0.027220668271183968,3.5761806964874268
Zsf2YvJfCKw_1,Zsf2YvJfCKw,2-5s,135.0,2.0,8,layer1,-3.544069528579712,-3.4148571491241455,0.031834352761507034,4.29763762280345,2.148818811401725,0.031834352761507034,3.4148571491241455
Zsf2YvJfCKw_1,Zsf2YvJfCKw,2-5s,135.0,2.0,8,layer2,-1.010757565498352,-3.3354945182800293,0.034373391419649124,4.640407841652632,2.320203920826316,0.034373391419649124,3.3354945182800293
_9mgOkzm-xg_3,_9mgOkzm-xg,20s+,299.0,216.0,4,layer1,0.6539000272750854,-1.870885968208313,0.13343924283981323,39.89833360910416,0.18471450744955628,0.13343924283981323,1.870885968208313
_9mgOkzm-xg_3,_9mgOkzm-xg,20s+,299.0,216.0,4,layer2,-0.9543026089668274,-2.067000150680542,0.11234584450721741,33.591407507658005,0.1555157754984167,0.11234584450721741,2.067000150680542
_AcJVyToQUQ_1,_AcJVyToQUQ,2-5s,115.0,2.0,1,layer1,-2.1432058811187744,-2.884368419647217,0.05293171852827072,6.087147630751133,3.0435738153755665,0.05293171852827072,2.884368419647217
_AcJVyToQUQ_1,_AcJVyToQUQ,2-5s,115.0,2.0,1,layer2,-1.4063012599945068,-2.9478816986083984,0.049836721271276474,5.7312229461967945,2.8656114730983973,0.049836721271276474,2.9478816986083984
_BSmz3SEW1w_2,_BSmz3SEW1w,2-5s,133.0,3.0,2,layer1,-4.1513895988464355,-3.7776453495025635,0.022364864125847816,2.9745269287377596,0.9915089762459198,0.022364864125847816,3.7776453495025635
_BSmz3SEW1w_2,_BSmz3SEW1w,2-5s,133.0,3.0,2,layer2,-0.9617334604263306,-4.004627704620361,0.017904654145240784,2.3813190013170242,0.7937730004390081,0.017904654145240784,4.004627704620361
_C2HinL8VlM_1,_C2HinL8VlM,2-5s,73.0,4.0,4,layer1,-0.27146512269973755,-2.796251058578491,0.057527098804712296,4.199478212743998,1.0498695531859994,0.057527098804712296,2.796251058578491
_C2HinL8VlM_1,_C2HinL8VlM,2-5s,73.0,4.0,4,layer2,-1.6062276363372803,-3.2586541175842285,0.037017155438661575,2.702252347022295,0.6755630867555737,0.037017155438661575,3.2586541175842285
_C2HinL8VlM_1,_C2HinL8VlM,2-5s,73.0,4.0,7,layer1,-4.330713748931885,-2.6632559299468994,0.06517667323350906,4.757897146046162,1.1894742865115404,0.06517667323350906,2.6632559299468994
_C2HinL8VlM_1,_C2HinL8VlM,2-5s,73.0,4.0,7,layer2,-2.1124746799468994,-2.858623504638672,0.05423726513981819,3.959320355206728,0.989830088801682,0.05423726513981819,2.858623504638672
_C2HinL8VlM_1,_C2HinL8VlM,2-5s,73.0,4.0,8,layer1,-3.08070707321167,-2.9514946937561035,0.049665916711091995,3.6256119199097157,0.9064029799774289,0.049665916711091995,2.9514946937561035
_C2HinL8VlM_1,_C2HinL8VlM,2-5s,73.0,4.0,8,layer2,-1.668671727180481,-3.045612335205078,0.04540728032588959,3.31473146378994,0.828682865947485,0.04540728032588959,3.045612335205078
_oKXrY5Ff0g_1,_oKXrY5Ff0g,10-20s,82.0,14.0,4,layer1,-0.5055030584335327,-3.0302891731262207,0.04607611522078514,3.7782414481043816,0.269874389150313,0.04607611522078514,3.0302891731262207
_oKXrY5Ff0g_1,_oKXrY5Ff0g,10-20s,82.0,14.0,4,layer2,-1.0394117832183838,-2.855489730834961,0.05439823865890503,4.460655570030212,0.318618255002158,0.05439823865890503,2.855489730834961
_oKXrY5Ff0g_2,_oKXrY5Ff0g,20s+,82.0,20.0,3,layer1,-1.7618306875228882,-1.797737956047058,0.1421266496181488,11.654385268688202,0.58271926343441,0.1421266496181488,1.797737956047058
_oKXrY5Ff0g_2,_oKXrY5Ff0g,20s+,82.0,20.0,3,layer2,-1.0313043594360352,-2.0567123889923096,0.11337589472532272,9.296823367476463,0.46484116837382317,0.11337589472532272,2.0567123889923096
_z6pymOet7g_1,_z6pymOet7g,20s+,80.0,23.0,8,layer1,-1.264296531677246,-1.1350841522216797,0.24322405457496643,19.457924365997314,0.8459967115651006,0.24322405457496643,1.1350841522216797
_z6pymOet7g_1,_z6pymOet7g,20s+,80.0,23.0,8,layer2,-0.862593948841095,-0.5857977867126465,0.3575996458530426,28.607971668243408,1.2438248551410178,0.3575996458530426,0.5857977867126465
_z6pymOet7g_2,_z6pymOet7g,5-10s,80.0,5.0,0,layer1,-2.270247220993042,-3.724574089050293,0.023555142804980278,1.8844114243984222,0.37688228487968445,0.023555142804980278,3.724574089050293
_z6pymOet7g_2,_z6pymOet7g,5-10s,80.0,5.0,0,layer2,-1.072229027748108,-3.3447065353393555,0.03406893461942673,2.725514769554138,0.5451029539108276,0.03406893461942673,3.3447065353393555
a3GzZKxUTy8_1,a3GzZKxUTy8,10-20s,118.0,15.0,1,layer1,-2.3274085521698,-3.068571090698242,0.044422443956136703,5.241848386824131,0.3494565591216087,0.044422443956136703,3.068571090698242
a3GzZKxUTy8_1,a3GzZKxUTy8,10-20s,118.0,15.0,1,layer2,-1.2430881261825562,-2.9316675662994385,0.05061013996601105,5.971996515989304,0.39813310106595357,0.05061013996601105,2.9316675662994385
a3GzZKxUTy8_1,a3GzZKxUTy8,10-20s,118.0,15.0,8,layer1,-3.1688427925109863,-3.03963041305542,0.04566727578639984,5.388738542795181,0.3592492361863454,0.04566727578639984,3.03963041305542
a3GzZKxUTy8_1,a3GzZKxUTy8,10-20s,118.0,15.0,8,layer2,-1.6873358488082886,-3.1746230125427246,0.04013195261359215,4.735570408403873,0.31570469389359157,0.04013195261359215,3.1746230125427246
aZAXO2WZn84_2,aZAXO2WZn84,2-5s,300.0,4.0,0,layer1,-1.7023084163665771,-3.156635284423828,0.04083062335848808,12.249187007546425,3.062296751886606,0.04083062335848808,3.156635284423828
aZAXO2WZn84_2,aZAXO2WZn84,2-5s,300.0,4.0,0,layer2,-1.1657105684280396,-3.195967197418213,0.039317768067121506,11.795330420136452,2.948832605034113,0.039317768067121506,3.195967197418213
aZAXO2WZn84_2,aZAXO2WZn84,2-5s,300.0,4.0,7,layer1,-5.118771553039551,-3.4513137340545654,0.030729705467820168,9.21891164034605,2.3047279100865126,0.030729705467820168,3.4513137340545654
aZAXO2WZn84_2,aZAXO2WZn84,2-5s,300.0,4.0,7,layer2,-1.4001110792160034,-3.0183229446411133,0.046604935079813004,13.981480523943901,3.4953701309859753,0.046604935079813004,3.0183229446411133
aZAXO2WZn84_3,aZAXO2WZn84,20s+,300.0,166.0,6,layer1,-0.5716554522514343,1.1086382865905762,0.7518751621246338,225.56254863739014,1.3588105339601815,0.2481248378753662,1.1086382865905762
aZAXO2WZn84_3,aZAXO2WZn84,20s+,300.0,166.0,6,layer2,-0.15629889070987701,1.172298550605774,0.7635602355003357,229.0680706501007,1.3799281364463898,0.2364397644996643,1.172298550605774
ajheseWZmmU_1,ajheseWZmmU,5-10s,122.0,6.0,3,layer1,-3.1145894527435303,-3.1504967212677,0.04107171297073364,5.010748982429504,0.8351248304049174,0.04107171297073364,3.1504967212677
ajheseWZmmU_1,ajheseWZmmU,5-10s,122.0,6.0,3,layer2,-1.4348105192184448,-3.093099355697632,0.04339279979467392,5.293921574950218,0.882320262491703,0.04339279979467392,3.093099355697632
ajheseWZmmU_1,ajheseWZmmU,5-10s,122.0,6.0,4,layer1,-0.9779466986656189,-3.502732753753662,0.02923457697033882,3.566618390381336,0.5944363983968893,0.02923457697033882,3.502732753753662
ajheseWZmmU_1,ajheseWZmmU,5-10s,122.0,6.0,4,layer2,-0.9766893982887268,-3.264376640319824,0.036813706159591675,4.491272151470184,0.748545358578364,0.036813706159591675,3.264376640319824
