qid,vid,query,duration_bin,audio_duration_sec,gt_duration_sec,gt_width_norm,query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,center_error_sec,iou,width_gt_ratio,abs_log_width_gt_ratio,foreground_probability,center_le_1s,center_le_2s
VZLZ08k3YeA_3,VZLZ08k3YeA,People are screaming,0-2s,142.0,1.0,0.007042253521126761,7,0.8412365913391113,119.45559597015381,0.08402690291404724,0.021494729444384575,11.931820213794708,3.0522515811026096,110.56817978620529,0.0,3.0522515811026096,1.1158795415788518,0.9474485516548157,0,0
VZLZ08k3YeA_3,VZLZ08k3YeA,People are screaming,0-2s,142.0,1.0,0.007042253521126761,8,0.5322582125663757,75.58066618442535,0.5518722534179688,0.032139018177986145,78.36585998535156,4.563740581274033,44.13414001464844,0.0,4.563740581274033,1.518142590172714,0.7952979803085327,0,0
VZLZ08k3YeA_3,VZLZ08k3YeA,People are screaming,0-2s,142.0,1.0,0.007042253521126761,9,0.6701281666755676,95.1581996679306,0.009177801199257374,0.020719312131404877,1.303247770294547,2.9421423226594925,121.19675222970545,0.0,2.9421423226594925,1.0791379971680601,0.9875933527946472,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,0,0.18933655321598053,26.885790556669235,0.6465749740600586,0.050666097551584244,91.81364631652832,7.194585852324963,46.18635368347168,0.0,1.7986464630812407,0.5870344170797929,0.03640555962920189,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,1,0.3227500021457672,45.830500304698944,0.3122626543045044,0.04362540319561958,44.341296911239624,6.194807253777981,93.65870308876038,0.0,1.5487018134444952,0.43741704028558054,0.5086170434951782,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,2,0.5923634171485901,84.11560523509979,0.9845383167266846,0.01118643581867218,139.8044409751892,1.5884738862514496,1.804440975189209,0.21523489696777914,0.3971184715628624,0.9235206257775358,0.009106564335525036,0,1
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,3,0.4910241663455963,69.72543162107468,0.9718462824821472,0.04763931408524513,138.0021721124649,6.764782600104809,0.002172112464904785,0.5912976419874937,1.6911956500262022,0.5254357640078947,0.1586332470178604,1,1
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,4,0.07413876056671143,10.527704000473022,0.5642346739768982,0.05780753120779991,80.12132370471954,8.208669431507587,57.87867629528046,0.0,2.052167357876897,0.7188964824023564,0.4575873911380768,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,5,0.4456096887588501,63.276575803756714,0.8875502943992615,0.054605722427368164,126.03214180469513,7.754012584686279,11.96785819530487,0.0,1.9385031461715698,0.6619161011203436,0.04328049719333649,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,6,0.8429434299468994,119.69796705245972,0.2148815542459488,0.038700591772794724,30.51318070292473,5.495484031736851,107.48681929707527,0.0,1.3738710079342127,0.317632308704744,0.6621357202529907,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,7,0.8412365913391113,119.45559597015381,0.1261112093925476,0.03840581700205803,17.90779173374176,5.45362601429224,120.09220826625824,0.0,1.36340650357306,0.3099863500489013,0.8617180585861206,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,8,0.5322582125663757,75.58066618442535,0.4480580985546112,0.05147899314761162,63.62424999475479,7.31001702696085,74.37575000524521,0.0,1.8275042567402124,0.6029512419086939,0.5946743488311768,0,0
VZLZ08k3YeA_4,VZLZ08k3YeA,Someone is walking,2-5s,142.0,4.0,0.028169014084507043,9,0.6701281666755676,95.1581996679306,0.05493900179862976,0.029397664591670036,7.801338255405426,4.174468372017145,130.19866174459457,0.0,1.0436170930042863,0.0426926530312083,0.8279273509979248,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,0,0.18933655321598053,56.80096596479416,0.043691277503967285,0.021006278693675995,13.107383251190186,6.3018836081027985,1.3926167488098145,0.2173063313138896,0.2173063313138896,1.526447255863076,0.011813515797257423,0,1
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,1,0.3227500021457672,96.82500064373016,0.2501538395881653,0.033298321068286896,75.04615187644958,9.989496320486069,9.453848123550415,0.3081377048399695,0.3444653903615886,1.0657616569668236,0.9395749568939209,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,2,0.5923634171485901,177.70902514457703,0.9846835732460022,0.012071053497493267,295.40507197380066,3.62131604924798,210.90507197380066,0.0,0.12487296721544759,2.080458320700891,0.012172653339803219,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,3,0.4910241663455963,147.3072499036789,0.9501225352287292,0.017471879720687866,285.0367605686188,5.24156391620636,200.53676056861877,0.0,0.18074358331746068,1.7106759188917506,0.16847817599773407,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,4,0.07413876056671143,22.241628170013428,0.027337880805134773,0.006688984576612711,8.201364241540432,2.0066953729838133,6.298635758459568,0.06919639217185564,0.06919639217185564,2.670806553962515,0.015590502880513668,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,5,0.4456096887588501,133.68290662765503,0.17368511855602264,0.05157829448580742,52.10553556680679,15.473488345742226,12.894464433193207,0.25532691741314284,0.5335685636462837,0.6281676998225686,0.009311671368777752,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,6,0.8429434299468994,252.88302898406982,0.20263032615184784,0.0883316695690155,60.78909784555435,26.49950087070465,4.210902154445648,0.7323067509533382,0.9137758920932638,0.09016993223942865,0.951300859451294,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,7,0.8412365913391113,252.3709774017334,0.14031977951526642,0.14849290251731873,42.095933854579926,44.54787075519562,5.0959338545799255,0.22592633897880765,1.5361334743170902,0.42926852829198076,0.9750019907951355,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,8,0.5322582125663757,159.67746376991272,0.2541925013065338,0.03902995586395264,76.25775039196014,11.708986759185791,8.242249608039856,0.2763138220038325,0.4037581641098549,0.9069391839441836,0.6110066175460815,0,0
VjSEIRnLAh8_1,VjSEIRnLAh8,A woman is talking while oil sizzles,20s+,300.0,29.0,0.09666666666666666,9,0.6701281666755676,201.0384500026703,0.07324017584323883,0.11142050474882126,21.97205275297165,33.42615142464638,7.472052752971649,0.6136989561932065,1.1526259111947026,0.14204274041558484,0.9772088527679443,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,0,0.18933655321598053,56.80096596479416,0.15337544679641724,0.02812862955033779,46.01263403892517,8.438588865101337,114.98736596107483,0.0,4.219294432550669,1.4396679179910574,0.013979772105813026,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,1,0.3227500021457672,96.82500064373016,0.2655108571052551,0.038607265800237656,79.65325713157654,11.582179740071297,81.34674286842346,0.0,5.791089870035648,1.7563205070380428,0.45072776079177856,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,2,0.5923634171485901,177.70902514457703,0.9984365105628967,0.0065176221542060375,299.530953168869,1.9552866462618113,138.53095316886902,0.0,0.9776433231309056,0.02261037574178625,0.028948722407221794,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,3,0.4910241663455963,147.3072499036789,0.962816059589386,0.044994957745075226,288.8448178768158,13.498487323522568,127.8448178768158,0.0,6.749243661761284,1.9094304484969165,0.4847121834754944,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,4,0.07413876056671143,22.241628170013428,0.26741883158683777,0.03044000454246998,80.22564947605133,9.132001362740993,80.77435052394867,0.0,4.566000681370497,1.5186376973345959,0.021637186408042908,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,5,0.4456096887588501,133.68290662765503,0.862524688243866,0.041623931378126144,258.7574064731598,12.487179413437843,97.75740647315979,0.0,6.243589706718922,1.8315552904876098,0.08502937853336334,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,6,0.8429434299468994,252.88302898406982,0.24131901562213898,0.038798388093709946,72.3957046866417,11.639516428112984,88.6042953133583,0.0,5.819758214056492,1.7612587169038239,0.6383159160614014,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,7,0.8412365913391113,252.3709774017334,0.17610736191272736,0.04345632717013359,52.83220857381821,13.036898151040077,108.1677914261818,0.0,6.518449075520039,1.8746364757898104,0.8315282464027405,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,8,0.5322582125663757,159.67746376991272,0.12835639715194702,0.035773828625679016,38.506919145584106,10.732148587703705,122.4930808544159,0.0,5.366074293851852,1.680096597202379,0.0185414869338274,0,0
VjSEIRnLAh8_2,VjSEIRnLAh8,Five short electronic beeps sound,2-5s,300.0,2.0,0.006666666666666667,9,0.6701281666755676,201.0384500026703,0.05044577270746231,0.05119869485497475,15.133731812238693,15.359608456492424,145.8662681877613,0.0,7.679804228246212,2.0385940557209024,0.9653773903846741,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,0,0.18933655321598053,56.80096596479416,0.09244178980588913,0.05315685272216797,27.73253694176674,15.94705581665039,165.26746305823326,0.0,0.07451895241425416,2.5967017911272956,0.004324215929955244,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,1,0.3227500021457672,96.82500064373016,0.17671337723731995,0.06492526084184647,53.014013171195984,19.47757825255394,139.98598682880402,0.0,0.09101672080632682,2.396712044219884,0.8644958734512329,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,2,0.5923634171485901,177.70902514457703,0.9811800718307495,0.012908486649394035,294.35402154922485,3.8725459948182106,101.35402154922485,0.01809600932158042,0.01809600932158042,4.012063844490224,0.01123629417270422,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,3,0.4910241663455963,147.3072499036789,0.961452066898346,0.011961779557168484,288.4356200695038,3.588533867150545,95.43562006950378,0.016768849846497874,0.016768849846497874,4.088232289488402,0.016877930611371994,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,4,0.07413876056671143,22.241628170013428,0.05928395316004753,0.017319440841674805,17.78518594801426,5.195832252502441,175.21481405198574,0.0,0.02427958996496468,3.7181192007026045,0.00398181052878499,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,5,0.4456096887588501,133.68290662765503,0.2736590504646301,0.09654716402292252,82.09771513938904,28.964149206876755,110.90228486061096,0.04552711622773453,0.1353464916209194,1.9999171840489147,0.0034772856160998344,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,6,0.8429434299468994,252.88302898406982,0.1659703105688095,0.05582075193524361,49.79109317064285,16.746225580573082,143.20890682935715,0.0,0.07825339056342562,2.5478031206165532,0.8060590624809265,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,7,0.8412365913391113,252.3709774017334,0.11718014627695084,0.07729882746934891,35.15404388308525,23.189648240804672,157.84595611691475,0.0,0.1083628422467508,2.2222700324419145,0.9527454972267151,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,8,0.5322582125663757,159.67746376991272,0.17134664952754974,0.17219214141368866,51.40399485826492,51.6576424241066,141.59600514173508,0.0,0.24139085244909625,1.421337864785258,0.025986427441239357,0,0
VjSEIRnLAh8_3,VjSEIRnLAh8,Something fries loudly,20s+,300.0,214.0,0.7133333333333334,9,0.6701281666755676,201.0384500026703,0.0350235290825367,0.05128836631774902,10.50705872476101,15.386509895324707,182.492941275239,0.0,0.07189957895011545,2.6324848703207464,0.9804487824440002,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,0,0.18933655321598053,56.80096596479416,0.07686591148376465,0.024420658126473427,23.059773445129395,7.326197437942028,243.9402265548706,0.0,3.663098718971014,1.2983094337395615,0.007408860605210066,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,1,0.3227500021457672,96.82500064373016,0.23656748235225677,0.034802746027708054,70.97024470567703,10.440823808312416,196.02975529432297,0.0,5.220411904156208,1.652576307623594,0.8865026831626892,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,2,0.5923634171485901,177.70902514457703,0.9914425015449524,0.013312632218003273,297.4327504634857,3.993789665400982,30.432750463485718,0.0,1.996894832700491,0.6915933904032323,0.009083950892090797,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,3,0.4910241663455963,147.3072499036789,0.9396063089370728,0.0396224707365036,281.8818926811218,11.88674122095108,14.881892681121826,0.0,5.94337061047554,1.7822764152807427,0.08858160674571991,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,4,0.07413876056671143,22.241628170013428,0.03516761213541031,0.00983635988086462,10.550283640623093,2.950907964259386,256.4497163593769,0.0,1.475453982129693,0.3889657269305594,0.011188546195626259,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,5,0.4456096887588501,133.68290662765503,0.27176082134246826,0.05751187354326248,81.52824640274048,17.253562062978745,185.47175359725952,0.0,8.626781031489372,2.1548714380045406,0.005775597877800465,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,6,0.8429434299468994,252.88302898406982,0.19840969145298004,0.05332152917981148,59.52290743589401,15.996458753943443,207.477092564106,0.0,7.998229376971722,2.079220189304672,0.8979878425598145,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,7,0.8412365913391113,252.3709774017334,0.11508258432149887,0.07038886100053787,34.52477529644966,21.11665830016136,232.47522470355034,0.0,10.55832915008068,2.3569150413351325,0.9562387466430664,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,8,0.5322582125663757,159.67746376991272,0.2698540687561035,0.03660905733704567,80.95622062683105,10.9827172011137,186.04377937316895,0.0,5.49135860055685,1.7031756931315203,0.22697462141513824,0,0
VjSEIRnLAh8_4,VjSEIRnLAh8,A woman talks while a phone vibrates,2-5s,300.0,2.0,0.006666666666666667,9,0.6701281666755676,201.0384500026703,0.054315097630023956,0.07930142432451248,16.294529289007187,23.790427297353745,250.7054707109928,0.0,11.895213648676872,2.4761361048106756,0.9825699925422668,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,0,0.18933655321598053,11.549529746174812,0.7094565629959106,0.10045849531888962,43.27685034275055,6.127968214452267,5.723149657249451,0.2553320089355111,0.2553320089355111,1.365190584859748,0.9264985918998718,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,1,0.3227500021457672,19.6877501308918,0.3654490113258362,0.06197279691696167,22.292389690876007,3.780340611934662,1.207610309123993,0.4746985947262268,0.15751419216394424,1.8482397157985955,0.9585962891578674,0,1
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,2,0.5923634171485901,36.134168446063995,0.9499702453613281,0.047555312514305115,57.948184967041016,2.900874063372612,8.948184967041016,0.1208697526405255,0.1208697526405255,2.1130417376047537,0.3909367620944977,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,3,0.4910241663455963,29.952474147081375,0.8777196407318115,0.22932100296020508,53.5408980846405,13.98858118057251,4.540898084640503,0.5828575491905212,0.5828575491905212,0.5398124634988858,0.839923620223999,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,4,0.07413876056671143,4.522464394569397,0.6363705992698669,0.054629262536764145,38.81860655546188,3.332385014742613,10.181393444538116,0.13884937561427554,0.13884937561427554,1.9743655620757696,0.32199740409851074,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,5,0.4456096887588501,27.182191014289856,0.7527927756309509,0.22725802659988403,45.92035931348801,13.862739622592926,3.0796406865119934,0.5776141509413719,0.5776141509413719,0.548849192151393,0.8027928471565247,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,6,0.8429434299468994,51.419549226760864,0.21752811968326569,0.07050026953220367,13.269215300679207,4.300516441464424,10.230784699320793,0.0,0.17918818506101766,1.7193187121940317,0.8483089208602905,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,7,0.8412365913391113,51.31543207168579,0.22456635534763336,0.07250211387872696,13.698547676205635,4.4226289466023445,9.801452323794365,0.0,0.184276206108431,1.69131952677324,0.8889744281768799,0,0
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,8,0.5322582125663757,32.46775096654892,0.40950649976730347,0.06764815002679825,24.97989648580551,4.126537151634693,1.4798964858055115,0.41310805110579096,0.17193904798477888,1.7606152371548616,0.8035013675689697,0,1
Vkbp8VmL3pM_1,Vkbp8VmL3pM,A baby cries,20s+,61.0,24.0,0.39344262295081966,9,0.6701281666755676,40.877818167209625,0.09157827496528625,0.03944336995482445,5.5862747728824615,2.4060455672442913,17.91372522711754,0.0,0.1002518986351788,2.300069273970522,0.44907984137535095,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,0,0.18933655321598053,24.61375191807747,0.7166295647621155,0.09801182895898819,93.16184341907501,12.741537764668465,76.66184341907501,0.0,0.3861072049899535,0.9516402149434191,0.8481329083442688,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,1,0.3227500021457672,41.95750027894974,0.44626080989837646,0.08582724630832672,58.01390528678894,11.157542020082474,41.51390528678894,0.0,0.33810733394189313,1.0843918778682622,0.8119895458221436,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,2,0.5923634171485901,77.00724422931671,0.9819974303245544,0.018603909760713577,127.65966594219208,2.418508268892765,111.15966594219208,0.0,0.07328812936038683,2.613356629174362,0.021989362314343452,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,3,0.4910241663455963,63.83314162492752,0.8928899168968201,0.16642498970031738,116.07568919658661,21.63524866104126,99.57568919658661,0.0,0.655613595789129,0.42218369439410264,0.89253169298172,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,4,0.07413876056671143,9.638038873672485,0.5711958408355713,0.0982092097401619,74.25545930862427,12.767197266221046,57.75545930862427,0.0,0.386884765643062,0.9496283934888401,0.7372815608978271,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,5,0.4456096887588501,57.92925953865051,0.8345363140106201,0.2288902997970581,108.48972082138062,29.755738973617554,91.98972082138062,0.0,0.9016890598065925,0.10348554140272152,0.9011643528938293,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,6,0.8429434299468994,109.58264589309692,0.31832438707351685,0.08062373101711273,41.38217031955719,10.481085032224655,24.88217031955719,0.0,0.31760863734014105,1.1469353543235956,0.7534993886947632,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,7,0.8412365913391113,109.36075687408447,0.2271948903799057,0.06922256201505661,29.53533574938774,8.99893306195736,13.035335749387741,0.2339996194479199,0.2726949412714351,1.2994015398291145,0.5673299431800842,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,8,0.5322582125663757,69.19356763362885,0.4972309172153473,0.1260952204465866,64.64001923799515,16.39237865805626,48.14001923799515,0.0,0.49673874721382605,0.6996910506224393,0.8118658661842346,0,0
W4GEwnXc9tQ_1,W4GEwnXc9tQ,"As music plays, two women chat and frogs croak",20s+,130.0,33.0,0.25384615384615383,9,0.6701281666755676,87.11666166782379,0.10935453325510025,0.05216594785451889,14.216089323163033,6.781573221087456,2.2839106768369675,0.205502218820832,0.205502218820832,1.5822984479224727,0.49533241987228394,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,0,0.18933655321598053,53.20357145369053,0.7479600310325623,0.03866998851299286,210.17676872015,10.866266772150993,184.67676872015,0.0,1.2073629746834438,0.18843862158238803,0.06680520623922348,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,1,0.3227500021457672,90.69275060296059,0.05982581153512001,0.033229075372219086,16.811053041368723,9.337370179593563,8.688946958631277,0.026864599397305535,1.037485575510396,0.03680006990355712,0.06109699234366417,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,2,0.5923634171485901,166.45412021875381,0.987608790397644,0.011119659058749676,277.518070101738,3.124624195508659,252.01807010173798,0.0,0.34718046616762877,1.0579105588165891,0.014991591684520245,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,3,0.4910241663455963,137.97779074311256,0.9300727844238281,0.02153373695909977,261.3504524230957,6.050980085507035,235.8504524230957,0.0,0.6723311206118928,0.3970043208091956,0.037658799439668655,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,4,0.07413876056671143,20.83299171924591,0.07857432216405869,0.008634502999484539,22.07938452810049,2.4262953428551555,3.4206154718995094,0.25099536341742545,0.2695883714283506,1.3108590335583854,0.007275833282619715,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,5,0.4456096887588501,125.21632254123688,0.8268959522247314,0.04507343843579292,232.35776257514954,12.665636200457811,206.85776257514954,0.0,1.407292911161979,0.3416679378173188,0.613582193851471,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,6,0.8429434299468994,236.86710381507874,0.26290929317474365,0.03315742686390877,73.87751138210297,9.317236948758364,48.377511382102966,0.0,1.0352485498620405,0.03464154268142885,0.6846163272857666,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,7,0.8412365913391113,236.38748216629028,0.2219410389661789,0.0497705340385437,62.36543194949627,13.98552006483078,36.86543194949627,0.0,1.5539466738700867,0.4407979359577543,0.9410005807876587,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,8,0.5322582125663757,149.56455773115158,0.06497207283973694,0.030228743329644203,18.25715246796608,8.494276875630021,7.24284753203392,0.0940770622699491,0.9438085417366691,0.057831949363492244,0.007239409256726503,0,0
WCYfCfW9NA0_1,WCYfCfW9NA0,A propeller spins as something launches and explodes,5-10s,281.0,9.0,0.03202846975088968,9,0.6701281666755676,188.3060148358345,0.08532234281301498,0.10329233855009079,23.97557833045721,29.025147132575512,1.5244216695427895,0.31007594755304846,3.2250163480639458,1.1709380194020027,0.9745671153068542,0,1
WCYfCfW9NA0_2,WCYfCfW9NA0,A man talks,20s+,281.0,111.0,0.39501779359430605,0,0.18933655321598053,53.20357145369053,0.5915284156799316,0.16468219459056854,166.2194848060608,46.27569667994976,22.71948480606079,0.41689816828783566,0.41689816828783566,0.8749132877537891,0.7909799218177795,0,0
WCYfCfW9NA0_2,WCYfCfW9NA0,A man talks,20s+,281.0,111.0,0.39501779359430605,1,0.3227500021457672,90.69275060296059,0.4555206298828125,0.33736294507980347,128.0012969970703,94.79898756742477,15.498703002929688,0.7381935971396774,0.8540449330398628,0.1577714717769011,0.91996830701828,0,0
WCYfCfW9NA0_2,WCYfCfW9NA0,A man talks,20s+,281.0,111.0,0.39501779359430605,2,0.5923634171485901,166.45412021875381,0.9487577676773071,0.03606511279940605,266.6009327173233,10.1342966966331,4.600932717323303,0.2533574174158275,0.09129997023993784,2.3936048173403273,0.15605928003787994,0,0
WCYfCfW9NA0_2,WCYfCfW9NA0,A man talks,20s+,281.0,111.0,0.39501779359430605,3,0.4910241663455963,137.97779074311256,0.9281955361366272,0.10286218672990799,260.82294565439224,28.904274471104145,1.1770543456077576,0.7226068617776036,0.26039886910904636,1.345540711556361,0.8923337459564209,0,1
WCYfCfW9NA0_2,WCYfCfW9NA0,A man talks,20s+,281.0,111.0,0.39501779359430605,4,0.07413876056671143,20.83299171924591,0.5541937947273254,0.16181768476963043,155.72845631837845,45.47076942026615,12.228456318378448,0.4096465713537491,0.4096465713537491,0.892460512126034,0.9456787109375,0,0
